State,County,LifeExpectancy,LifeExpectancyStandardError
Georgia,Wilkes County,75.55,1.581975
Georgia,Wilkinson County,74.2,1.461733333333333
Georgia,Worth County,74.3,1.47832
Hawaii,Hawaii County,79.90721883004706,1.8244429603264434
Hawaii,Honolulu County,80.80483067986839,1.9475929895498763
Hawaii,Kalawao County,78.30946714719724,1.8558322362542448
Hawaii,Kauai County,82.6557256315286,1.982491834192425
Hawaii,Maui County,80.54335094042068,1.943241083717664
Idaho,Ada County,79.91525423728814,1.6516745762711866
Idaho,Adams County,79.0,1.4604
Idaho,Bannock County,77.17899402676314,1.7992604065916808
Idaho,Bear Lake County,81.0,1.81705
Idaho,Benewah County,75.6,0.8775
Idaho,Bingham County,78.77499999999999,1.5650625
Idaho,Blaine County,82.15,1.446925
Idaho,Boise County,81.6,1.9551
Idaho,Bonner County,78.9,2.0835555555555554
Idaho,Bonneville County,78.79523809523809,1.7424714285714287
Idaho,Boundary County,80.65,1.85055
Idaho,Butte County,78.3,1.4969
Idaho,Camas County,78.7,1.6674
Idaho,Canyon County,78.08620689655173,1.5603758620689656
Idaho,Caribou County,77.94999999999999,1.7128999999999999
Idaho,Cassia County,78.66666666666667,1.61635
Idaho,Clark County,78.30946714719724,1.8558322362542448
Idaho,Clearwater County,76.85,1.63255
Idaho,Custer County,87.7,3.3063
Idaho,Elmore County,77.96189342943944,1.827806447250849
Idaho,Franklin County,80.6,1.3981
Idaho,Fremont County,79.10000000000001,1.6464666666666667
Idaho,Gem County,77.46666666666667,1.2269666666666668
Idaho,Gooding County,78.0,1.2157
Idaho,Idaho County,79.52189342943944,1.901726447250849
Idaho,Jefferson County,80.725,1.718325
Idaho,Jerome County,78.46,1.3838000000000001
Idaho,Kootenai County,79.31275737177577,1.6598785789003394
Idaho,Latah County,80.3,1.6680428571428572
Idaho,Lemhi County,79.13333333333334,2.966533333333333
Idaho,Lewis County,80.66982238239909,1.9391107454180816
Idaho,Lincoln County,79.1,0.5113
Idaho,Madison County,79.16666666666667,1.7570666666666668
Idaho,Minidoka County,79.32,1.7106400000000002
Idaho,Nez Perce County,78.24094671471973,1.6665032236254245
Idaho,Oneida County,81.1,1.2833
Idaho,Owyhee County,80.76666666666667,2.5635
Idaho,Payette County,79.0,1.486925
Idaho,Power County,79.9,2.05255
Idaho,Shoshone County,80.96666666666667,2.2182
Idaho,Teton County,85.4,2.2267
Idaho,Twin Falls County,77.42210479622838,1.6015308740181602
Idaho,Valley County,81.5,1.8068666666666668
Idaho,Washington County,78.53333333333333,1.3976666666666666
Illinois,Adams County,77.45555555555556,1.6785388888888888
Illinois,Alexander County,74.475,2.0450749999999998
Illinois,Bond County,77.675,1.7110750000000001
Illinois,Boone County,78.34285714285714,1.4192285714285713
Illinois,Brown County,75.65,1.448
Illinois,Bureau County,80.35094671471973,1.7318732236254246
Illinois,Calhoun County,82.15,1.82305
Illinois,Carroll County,78.25,1.8119666666666667
Illinois,Cass County,76.8,1.50124
Illinois,Champaign County,79.68548225994368,1.964131578837999
Illinois,Christian County,76.42999999999999,1.63872
Illinois,Clark County,76.575,1.370575
Illinois,Clay County,76.125,1.695225
Illinois,Clinton County,79.8375,1.915675
Illinois,Coles County,77.39324452453288,1.521105372709041
Illinois,Cook County,77.87166534534987,1.9717563579334763
Illinois,Crawford County,77.0,1.5240166666666666
Illinois,Cumberland County,78.26666666666667,1.2875666666666667
Illinois,De Witt County,78.02000000000001,1.50464
Illinois,DeKalb County,80.04375877592355,1.7417316415480233
Illinois,Douglas County,79.26,1.48
Illinois,DuPage County,81.05537472917756,1.862984018594084
Illinois,Edgar County,76.76,1.54534
Illinois,Edwards County,78.7,2.2598
Illinois,Effingham County,77.6375,1.3307125
Illinois,Fayette County,79.02992387817103,2.1252331766077495
Illinois,Ford County,77.84189342943945,1.652366447250849
Illinois,Franklin County,75.5507889289331,1.508569353021187
Illinois,Fulton County,77.8007889289331,1.6330443530211871
Illinois,Gallatin County,73.69999999999999,1.4057499999999998
Illinois,Greene County,76.92,1.53098
Illinois,Grundy County,78.4,1.50062
Illinois,Hamilton County,77.46666666666667,1.9859
Illinois,Hancock County,81.54285714285713,2.2695285714285713
Illinois,Hardin County,78.0,2.43645
Illinois,Henderson County,80.46666666666667,1.5869666666666669
Illinois,Henry County,78.75384615384615,1.6173307692307692
Illinois,Iroquois County,77.76666666666667,1.5116222222222222
Illinois,Jackson County,76.71563816388532,1.7378617480363208
Illinois,Jasper County,78.63333333333333,1.5498666666666665
Illinois,Jefferson County,75.98181818181818,1.6371545454545455
Illinois,Jersey County,77.08333333333333,1.33195
Illinois,Jo Daviess County,79.8015778578662,1.4120887060423744
Illinois,Johnson County,77.65236678679932,1.4623080590635613
Illinois,Kane County,80.21364554017553,1.9726690789330303
Illinois,Kankakee County,77.48965517241379,1.9852655172413791
Illinois,Kendall County,79.9,1.6078700000000001
Illinois,Knox County,76.40059169669982,1.5239332647658903
Illinois,La Salle County,77.35357142857143,1.467242857142857
Illinois,Lake County,80.04613077025435,1.8260750298623163
Illinois,Lawrence County,72.38,1.5844200000000002
Illinois,Lee County,78.0,1.5687333333333333
Illinois,Livingston County,77.33,1.5957599999999998
Illinois,Logan County,77.175,1.503625
Illinois,Macon County,76.38235294117646,1.79545
Illinois,Macoupin County,77.48534362670748,1.3521409412503265
Illinois,Madison County,76.46572896962618,1.5893300366599057
Illinois,Marion County,75.625,1.6003583333333333
Illinois,Marshall County,76.72,1.5546
Illinois,Mason County,75.95,1.6688166666666666
Illinois,Massac County,74.775,1.347725
Illinois,McDonough County,78.53094671471972,1.7964032236254244
Illinois,McHenry County,79.52518206052302,1.6239852353125817
Illinois,McLean County,78.53843261408727,1.8104989729276575
Illinois,Menard County,78.93333333333334,1.3054666666666666
Illinois,Mercer County,78.975,1.396925
Illinois,Monroe County,79.96666666666667,1.5828333333333333
Illinois,Montgomery County,76.0375,1.760925
Illinois,Morgan County,77.64,1.6221900000000002
Illinois,Moultrie County,77.65,0.9591500000000001
Illinois,Ogle County,79.36363636363636,1.6504363636363637
Illinois,Peoria County,76.68333333333334,1.8271708333333334
Illinois,Perry County,77.28333333333333,1.5720666666666665
Illinois,Piatt County,79.575,1.346025
Illinois,Pike County,79.28,1.56062
Illinois,Pope County,78.5,2.5265000000000004
Illinois,Pulaski County,75.2,1.3099500000000002
Illinois,Putnam County,81.80000000000001,1.7638
Illinois,Randolph County,78.22222222222223,1.6058222222222223
Illinois,Richland County,77.84,1.5872199999999999
Illinois,Rock Island County,78.02773667867993,1.853595805906356
Illinois,Saline County,74.14444444444445,1.5963888888888889
Illinois,Sangamon County,77.00035725083764,1.7670540466511035
Illinois,Schuyler County,79.03333333333333,2.0472333333333332
Illinois,Scott County,79.69999999999999,1.6101
Illinois,Shelby County,80.18333333333334,1.5325333333333333
Illinois,St. Clair County,76.01729780981314,1.8261721490836165
Illinois,Stark County,80.65,1.93505
Illinois,Stephenson County,79.88461538461539,1.8715923076923078
Illinois,Tazewell County,78.68333333333334,1.5503766666666665
Illinois,Union County,76.74,1.6223599999999998
Illinois,Vermilion County,75.10833333333333,1.5456333333333332
Illinois,Wabash County,78.725,1.917275
Illinois,Warren County,79.2,1.56278
Illinois,Washington County,78.725,1.7273749999999999
Illinois,Wayne County,78.66,1.44646
Illinois,White County,75.06,1.5550599999999999
Illinois,Whiteside County,78.13333333333334,1.6620222222222223
Illinois,Will County,78.486931616884,1.9635814923358617
Illinois,Williamson County,76.51333333333334,1.451466666666667
Illinois,Winnebago County,76.35868745836876,1.8829865515910194
Illinois,Woodford County,79.43333333333334,1.5407444444444445
Indiana,Adams County,80.10000000000001,1.8974571428571427
Indiana,Allen County,77.35862918168324,1.863127049049612
Indiana,Bartholomew County,78.2739644764798,1.7373954824169497
Indiana,Benton County,77.56666666666666,1.5941333333333334
Indiana,Blackford County,75.625,1.789225
Indiana,Boone County,79.08000000000001,1.5824500000000001
Indiana,Brown County,77.85,1.582625
Indiana,Carroll County,79.57278102102818,2.187390319464892
Indiana,Cass County,78.28181818181818,1.7224000000000002
Indiana,Clark County,75.32692307692308,1.7406000000000001
Indiana,Clay County,78.21666666666667,1.7934833333333335
Indiana,Clinton County,77.5375,1.9838125
Indiana,Crawford County,76.5,1.2878999999999998
Indiana,Daviess County,76.97142857142856,1.3835714285714287
Indiana,DeKalb County,77.97777777777777,1.4783555555555556
Indiana,Dearborn County,78.52000000000001,1.8468
Indiana,Decatur County,79.31666666666666,2.0631333333333335
Indiana,Delaware County,76.0285600961061,1.7653431139175157
Indiana,Dubois County,78.98571428571428,1.4669285714285714
Indiana,Elkhart County,78.62804075408881,1.8660953398959512
Indiana,Fayette County,74.82857142857142,1.9120142857142857
Indiana,Floyd County,76.185,1.601255
Indiana,Fountain County,77.12,1.6301200000000002
Indiana,Franklin County,78.76,1.49438
Indiana,Fulton County,76.8,1.7040499999999998
Indiana,Gibson County,78.55714285714285,1.6458714285714287
Indiana,Grant County,75.1875,1.58580625
Indiana,Greene County,76.53333333333333,1.8335777777777775
Indiana,Hamilton County,80.83918978055364,1.9273460694554547
Indiana,Hancock County,77.76,1.37119
Indiana,Harrison County,78.06666666666668,1.5451666666666668
Indiana,Hendricks County,79.58095238095238,1.689352380952381
Indiana,Henry County,76.63846153846154,1.8769538461538462
Indiana,Howard County,75.985,1.6067900000000002
Indiana,Huntington County,77.57777777777778,1.3846666666666667
Indiana,Jackson County,76.05,1.48679
Indiana,Jasper County,77.1625,1.792425
Indiana,Jay County,76.47142857142856,1.778857142857143
Indiana,Jefferson County,75.57142857142857,1.5382571428571428
Indiana,Jennings County,77.66666666666667,2.2865
Indiana,Johnson County,77.71406668850896,1.6068969198297383
Indiana,Knox County,75.64,1.41056
Indiana,Kosciusko County,77.94736842105263,1.6593
Indiana,LaGrange County,79.2125,1.7116125
Indiana,LaPorte County,75.64860231542059,1.7379218012501463
Indiana,Lake County,75.30548589606768,1.755797128654841
Indiana,Lawrence County,74.78,1.50702
Indiana,Madison County,75.31376938235668,1.6145954658447093
Indiana,Marion County,75.23500896074982,1.900898140820597
Indiana,Marshall County,78.94166666666666,1.6642416666666666
Indiana,Martin County,78.36666666666666,1.6808333333333334
Indiana,Miami County,76.33,1.6750900000000002
Indiana,Monroe County,78.70566894121218,1.8891986416139988
Indiana,Montgomery County,78.44444444444444,1.5362555555555555
Indiana,Morgan County,76.26923076923077,1.409476923076923
Indiana,Newton County,76.55,1.643875
Indiana,Noble County,77.9,1.69992
Indiana,Ohio County,78.35,2.1557
Indiana,Orange County,77.01666666666667,1.6007666666666667
Indiana,Owen County,76.94,1.7015999999999998
Indiana,Parke County,78.425,1.4297499999999999
Indiana,Perry County,75.96000000000001,1.3931999999999998
Indiana,Pike County,80.925,2.8709000000000002
Indiana,Porter County,77.75901017381776,1.6239897327657946
Indiana,Posey County,77.88571428571429,1.5328
Indiana,Pulaski County,77.05,1.825875
Indiana,Putnam County,77.75714285714285,1.6231857142857145
Indiana,Randolph County,78.38868339339966,1.8667415295317806
Indiana,Ripley County,78.21666666666667,1.38145
Indiana,Rush County,77.74,1.81326
Indiana,Scott County,73.47999999999999,1.9683799999999998
Indiana,Shelby County,77.71094671471973,1.7163732236254243
Indiana,Spencer County,80.74,2.0582599999999998
Indiana,St. Joseph County,76.58063114314648,1.8396994824169497
Indiana,Starke County,73.91428571428571,1.664357142857143
Indiana,Steuben County,78.53438523857747,1.8078591373615827
Indiana,Sullivan County,77.92,1.88418
Indiana,Switzerland County,75.39999999999999,1.4020666666666666
Indiana,Tippecanoe County,78.44748115900497,1.9049295518250127
Indiana,Tipton County,77.95,1.7148750000000001
Indiana,Union County,77.94999999999999,1.51985
Indiana,Vanderburgh County,75.56588574370596,1.7710795246686273
Indiana,Vermillion County,77.42,1.7093
Indiana,Vigo County,74.74642857142858,1.7295285714285715
Indiana,Wabash County,76.5625,1.601675
Indiana,Warren County,80.85,1.4053
Indiana,Warrick County,79.33636363636364,1.6393181818181817
Indiana,Washington County,74.98333333333333,1.4859333333333333
Indiana,Wayne County,76.08235294117648,1.6202941176470589
Indiana,Wells County,80.24285714285715,2.0426428571428574
Indiana,White County,78.625,1.9128625000000001
Indiana,Whitley County,80.62857142857142,1.920542857142857
Iowa,Adair County,78.13333333333333,1.4470333333333334
Iowa,Adams County,78.1,1.92515
Iowa,Allamakee County,79.88,1.7968199999999999
Iowa,Appanoose County,76.86,1.4106400000000001
Iowa,Audubon County,77.5,1.3579999999999999
Iowa,Benton County,80.77142857142857,1.893257142857143
Iowa,Black Hawk County,77.99047022602076,1.8799981301320257
Iowa,Boone County,80.45714285714287,2.125257142857143
Iowa,Bremer County,81.0375,1.5592875
Iowa,Buchanan County,79.06666666666666,1.5485
Iowa,Buena Vista County,80.11666666666666,1.7074
Iowa,Butler County,79.53999999999999,1.42464
Iowa,Calhoun County,78.725,1.7039499999999999
Iowa,Carroll County,80.13333333333334,1.37795
Iowa,Cass County,77.62,1.8606200000000002
Iowa,Cedar County,82.17999999999999,1.63296
Iowa,Cerro Gordo County,80.21904246792703,1.7690665669322039
Iowa,Cherokee County,80.05,1.8641999999999999
Iowa,Chickasaw County,81.275,1.629775
Iowa,Clarke County,78.03333333333333,1.4847666666666666
Iowa,Clay County,80.05,1.62085
Iowa,Clayton County,79.7,1.3896
Iowa,Clinton County,77.90833333333333,1.44525
Iowa,Crawford County,78.38,0.90768
Iowa,Dallas County,81.52666666666667,2.07662
Iowa,Davis County,80.5,1.43735
Iowa,Decatur County,78.73333333333333,1.7969666666666668
Iowa,Delaware County,78.7,1.0645
Iowa,Des Moines County,78.48181818181818,1.9229272727272728
Iowa,Dickinson County,79.94,2.17298
Iowa,Dubuque County,79.0076923076923,1.5873346153846153
Iowa,Emmet County,77.8,1.32515
Iowa,Fayette County,78.41428571428571,1.4165285714285716
Iowa,Floyd County,79.7,1.8276800000000002
Iowa,Franklin County,81.3,1.4054666666666666
Iowa,Fremont County,77.5,1.3538666666666668
Iowa,Greene County,78.425,1.760125
Iowa,Grundy County,80.725,1.227825
Iowa,Guthrie County,80.43333333333334,1.6282333333333332
Iowa,Hamilton County,80.2,1.6802199999999998
Iowa,Hancock County,79.625,1.835475
Iowa,Hardin County,80.03333333333333,1.4810166666666669
Iowa,Harrison County,77.16,1.63936
Iowa,Henry County,79.75999999999999,1.54696
Iowa,Howard County,78.56666666666666,1.0982333333333334
Iowa,Humboldt County,81.15,2.156375
Iowa,Ida County,79.3,1.4128666666666667
Iowa,Iowa County,79.85,1.400625
Iowa,Jackson County,78.68333333333332,1.3576666666666668
Iowa,Jasper County,79.04444444444444,1.6656888888888888
Iowa,Jefferson County,79.80236678679931,1.838783059063561
Iowa,Johnson County,81.34363898899943,2.305390049219634
Iowa,Jones County,80.84,1.78062
Iowa,Keokuk County,79.775,1.81655
Iowa,Kossuth County,79.75,1.6518666666666668
Iowa,Lee County,76.92727272727274,1.6687363636363637
Iowa,Linn County,79.30687704771549,1.7817451608056498
Iowa,Louisa County,80.7,1.9168
Iowa,Lucas County,77.30000000000001,1.609525
Iowa,Lyon County,81.06666666666666,1.2291999999999998
Iowa,Madison County,80.2,1.6863666666666666
Iowa,Mahaska County,78.22857142857143,1.3750714285714287
Iowa,Marion County,78.675,1.3618
Iowa,Marshall County,79.03999999999999,1.77043
Iowa,Mills County,76.68189342943944,1.632226447250849
Iowa,Mitchell County,81.10000000000001,1.2644333333333333
Iowa,Monona County,75.6,1.692075
Iowa,Monroe County,76.46666666666665,1.8886
Iowa,Montgomery County,77.925,1.45555
Iowa,Muscatine County,80.15,2.07167
Iowa,O'Brien County,78.7,1.5823500000000001
Iowa,Osceola County,82.1,2.07575
Iowa,Page County,78.88333333333334,1.8872833333333334
Iowa,Palo Alto County,78.4,1.596875
Iowa,Plymouth County,80.75,1.4948666666666668
Iowa,Pocahontas County,77.60000000000001,1.3032333333333332
Iowa,Polk County,78.42506941717534,1.8143927899747496
Iowa,Pottawattamie County,78.57333333333332,1.9984633333333333
Iowa,Poweshiek County,79.03999999999999,1.50654
Iowa,Ringgold County,75.69999999999999,1.15455
Iowa,Sac County,79.65,1.8287
Iowa,Scott County,78.36808510638298,1.909040425531915
Iowa,Shelby County,79.05,1.39325
Iowa,Sioux County,82.17142857142858,1.789057142857143
Iowa,Story County,80.11831350151904,1.8953762826889857
Iowa,Tama County,79.66666666666667,1.5078333333333334
Iowa,Taylor County,78.83333333333333,1.3045666666666667
Iowa,Union County,77.975,1.5389
Iowa,Van Buren County,79.1,1.2536
Iowa,Wapello County,77.30909090909091,1.874809090909091
Iowa,Warren County,79.71666666666667,1.764375
Iowa,Washington County,79.9,1.30934
Iowa,Wayne County,78.60000000000001,1.5828
Iowa,Webster County,76.50833333333334,1.475666666666667
Iowa,Winnebago County,80.63333333333333,1.4822
Iowa,Winneshiek County,82.03999999999999,1.3679000000000001
Iowa,Woodbury County,77.50036412104605,1.8429320090867019
Iowa,Worth County,78.8,1.3513333333333335
Iowa,Wright County,79.14,1.79658
Kansas,Allen County,75.96,1.47616
Kansas,Anderson County,79.75,1.4022000000000001
Kansas,Atchison County,76.95,1.6347
Kansas,Barber County,76.35,1.4744
Kansas,Barton County,78.4125,2.0754625
Kansas,Bourbon County,75.78,1.60244
Kansas,Brown County,76.96666666666665,1.3075666666666665
Kansas,Butler County,77.57692307692308,1.5770230769230769
Kansas,Chase County,78.9,1.4578
Kansas,Chautauqua County,77.4,1.2149
Kansas,Cherokee County,74.63333333333334,2.11665
Kansas,Cheyenne County,81.4,1.3899
Kansas,Clark County,86.6,2.5485
Kansas,Clay County,78.15,1.52565
Kansas,Cloud County,76.875,1.893575
Kansas,Coffey County,77.03333333333335,1.5396
Kansas,Comanche County,76.5,1.74
Kansas,Cowley County,76.38181818181819,1.7750636363636365
Kansas,Crawford County,76.60909090909091,1.4581636363636363
Kansas,Decatur County,78.1,1.5029
Kansas,Dickinson County,77.98333333333333,1.5923999999999998
Kansas,Doniphan County,80.39999999999999,1.6357
Kansas,Douglas County,79.97813337701793,1.9391483851140223
Kansas,Edwards County,78.3,1.9849
Kansas,Elk County,77.5,1.4802
Kansas,Ellis County,79.10000000000001,1.5485333333333333
Kansas,Ellsworth County,77.45,1.3595000000000002
Kansas,Finney County,78.03491119119954,2.274338706042374
Kansas,Ford County,79.94285714285715,2.0283571428571427
Kansas,Franklin County,77.14000000000001,1.28158
Kansas,Geary County,77.12618339339966,2.1647290295317805
Kansas,Gove County,80.0,2.51885
Kansas,Graham County,78.30000000000001,1.36825
Kansas,Grant County,79.1,1.5561500000000001
Kansas,Gray County,86.15,2.7317
Kansas,Greeley County,77.2,2.654
Kansas,Greenwood County,76.10000000000001,2.0803999999999996
Kansas,Hamilton County,78.2,1.6768
Kansas,Harper County,75.63333333333334,1.7681666666666667
Kansas,Harvey County,79.73333333333333,1.44615
Kansas,Haskell County,88.6,2.3369
Kansas,Hodgeman County,81.8,2.1306
Kansas,Jackson County,79.43333333333332,1.4105999999999999
Kansas,Jefferson County,77.85,1.4103999999999999
Kansas,Jewell County,79.10473357359862,1.7428161181271222
Kansas,Johnson County,80.45871184662124,1.9172403946735341
Kansas,Kearny County,78.4,1.2876
Kansas,Kingman County,78.76666666666667,1.7383333333333333
Kansas,Kiowa County,80.8,1.5408
Kansas,Labette County,75.15,1.8046875
Kansas,Lane County,79.8,1.5592
Kansas,Leavenworth County,77.45743339339965,1.7339665295317805
Kansas,Lincoln County,80.3,1.3373
Kansas,Linn County,78.2,1.3083
Kansas,Logan County,79.8,1.4751
Kansas,Lyon County,78.0875,2.0149
Kansas,Marion County,78.10000000000001,1.1432
Kansas,Marshall County,78.975,1.830825
Kansas,McPherson County,78.97142857142856,1.451914285714286
Kansas,Meade County,80.69999999999999,1.78245
Kansas,Miami County,79.52618339339965,2.1002290295317807
Kansas,Mitchell County,77.9,1.34505
Kansas,Montgomery County,75.72307692307693,1.8588307692307693
Kansas,Morris County,78.35,1.53575
Kansas,Morton County,85.3,1.5643
Kansas,Nemaha County,79.43333333333334,1.1152
Kansas,Neosho County,76.88,1.45852
Kansas,Ness County,78.45,1.2937
Kansas,Norton County,80.4,1.4457
Kansas,Osage County,78.0,1.49174
Kansas,Osborne County,76.8,1.2188
Kansas,Ottawa County,77.25,1.0197
Kansas,Pawnee County,77.15,1.9728
Kansas,Phillips County,76.76666666666667,1.3851000000000002
Kansas,Pottawatomie County,79.825,1.3622
Kansas,Pratt County,76.60000000000001,1.5923999999999998
Kansas,Rawlins County,80.9,1.6192
Kansas,Reno County,76.80588235294118,1.799494117647059
Kansas,Republic County,78.89999999999999,2.3789000000000002
Kansas,Rice County,76.63333333333334,1.2424666666666668
Kansas,Riley County,79.96766683828473,1.8811043700908017
Kansas,Rooks County,78.0,1.6581000000000001
Kansas,Rush County,79.65,2.1797500000000003
Kansas,Russell County,79.69999999999999,1.4364
Kansas,Saline County,78.03333333333333,1.672
Kansas,Scott County,78.5,0.9006
Kansas,Sedgwick County,77.00990646323864,1.856766908941635
Kansas,Seward County,79.40189342943945,1.961206447250849
Kansas,Shawnee County,77.51162790697674,1.7633046511627908
Kansas,Sheridan County,77.9,0.84795
Kansas,Sherman County,78.6,1.28745
Kansas,Smith County,77.65,1.7933499999999998
Kansas,Stafford County,76.4,1.47115
Kansas,Stanton County,87.9,3.0617
Kansas,Stevens County,79.75,2.0020499999999997
Kansas,Sumner County,76.98333333333333,1.3403833333333335
Kansas,Thomas County,81.75,2.2221
Kansas,Trego County,76.0,1.3013
Kansas,Wabaunsee County,79.19999999999999,1.2801
Kansas,Wallace County,81.6,1.7679
Kansas,Washington County,80.44999999999999,1.3798
Kansas,Wichita County,78.1,1.9696
Kansas,Wilson County,74.8,1.782275
Kansas,Woodson County,73.5,2.0052
Kansas,Wyandotte County,75.83917153154226,2.0781040506259094
Kentucky,Adair County,76.01428571428572,1.7907857142857142
Kentucky,Allen County,74.53333333333333,1.620866666666667
Kentucky,Anderson County,75.86,1.6034399999999998
Kentucky,Ballard County,75.89999999999999,1.7664666666666669
Kentucky,Barren County,75.76,1.39893
Kentucky,Bath County,74.46666666666667,1.7994666666666665
Kentucky,Bell County,74.21111111111111,1.9134111111111112
Kentucky,Boone County,78.42770305214533,1.8139287380115567
Kentucky,Bourbon County,77.20157785786621,1.4804553727090408
Kentucky,Boyd County,74.79303593439978,1.6112870950964804
Kentucky,Boyle County,76.51428571428572,1.626
Kentucky,Bracken County,74.23333333333333,1.7832
Kentucky,Breathitt County,70.15714285714286,2.499914285714286
Kentucky,Breckinridge County,74.86666666666666,1.7725499999999998
Kentucky,Bullitt County,77.34099269937717,1.9546182747231657
Kentucky,Butler County,75.36,1.8286200000000001
Kentucky,Caldwell County,76.46666666666667,1.7299333333333333
Kentucky,Calloway County,76.12327412746636,1.5750146929171382
Kentucky,Campbell County,76.3723786858879,1.7273772894501698
Kentucky,Carlisle County,77.13333333333334,2.1449666666666665
Kentucky,Carroll County,73.83333333333333,1.4492666666666667
Kentucky,Carter County,75.28571428571429,1.7165285714285716
Kentucky,Casey County,75.16,1.88964
Kentucky,Christian County,76.04985977557821,1.7791137463826958
Kentucky,Clark County,74.72999999999999,1.41892
Kentucky,Clay County,74.35315571573241,1.7201440787514148
Kentucky,Clinton County,73.66666666666667,1.2938666666666665
Kentucky,Crittenden County,75.475,1.7734
Kentucky,Cumberland County,74.1,1.62305
Kentucky,Daviess County,76.6743246585738,1.535244879837141
Kentucky,Edmonson County,76.05236678679931,1.4255830590635612
Kentucky,Elliott County,76.1,1.3980000000000001
Kentucky,Estill County,71.35,1.6669749999999999
Kentucky,Fayette County,77.67920331063381,1.891556370274908
Kentucky,Fleming County,74.025,1.403025
Kentucky,Floyd County,73.03,1.79235
Kentucky,Franklin County,75.84545454545454,1.6477727272727272
Kentucky,Fulton County,73.85,1.2243
Kentucky,Gallatin County,73.0,1.4561
Kentucky,Garrard County,76.625,1.6518
Kentucky,Grant County,74.55,1.379075
Kentucky,Graves County,76.6,1.5879777777777777
Kentucky,Grayson County,73.89999999999999,1.6357285714285712
Kentucky,Green County,75.19999999999999,1.5559500000000002
Kentucky,Greenup County,76.43543714382162,1.5746516080564987
Kentucky,Hancock County,77.60000000000001,1.8760999999999999
Kentucky,Hardin County,76.69674552007235,1.7879771231255788
Kentucky,Harlan County,73.10909090909091,1.6834272727272728
Kentucky,Harrison County,75.62189342943944,1.876886447250849
Kentucky,Hart County,74.24,1.58626
Kentucky,Henderson County,74.97272727272728,1.6141454545454545
Kentucky,Henry County,75.64,1.45208
Kentucky,Hickman County,74.7,0.6074
Kentucky,Hopkins County,73.91666666666667,1.5339833333333333
Kentucky,Jackson County,72.66666666666667,1.6913666666666665
Kentucky,Jefferson County,76.16746180274751,1.782160681289467
Kentucky,Jessamine County,77.11216301635525,1.5864258040282495
Kentucky,Johnson County,74.05,1.8506333333333334
Kentucky,Kenton County,75.19268292682926,1.8564463414634147
Kentucky,Knott County,73.84,1.54436
Kentucky,Knox County,73.475,2.1951
Kentucky,Larue County,74.675,1.408975
Kentucky,Laurel County,75.58607186879956,1.718981882500653
Kentucky,Lawrence County,73.26,1.6147199999999997
Kentucky,Lee County,72.66666666666667,1.5308
Kentucky,Leslie County,74.03333333333335,2.2249
Kentucky,Letcher County,72.87142857142858,1.5668428571428572
Kentucky,Lewis County,75.725,1.7919
Kentucky,Lincoln County,74.10157785786622,1.686405372709041
Kentucky,Livingston County,75.0,1.20625
Kentucky,Logan County,75.16666666666667,1.4046166666666666
Kentucky,Lyon County,77.50315571573242,1.8054107454180814
Kentucky,Madison County,76.36941759444181,1.7246402353951835
Kentucky,Magoffin County,74.1523667867993,1.5305580590635612
Kentucky,Marion County,76.26666666666667,1.8974499999999999
Kentucky,Marshall County,75.75,1.4015000000000002
Kentucky,Martin County,75.86982238239908,1.4789440787514148
Kentucky,Mason County,75.24,1.62276
Kentucky,McCracken County,74.84705882352942,1.5885882352941176
Kentucky,McCreary County,74.30236678679931,1.6390830590635612
Kentucky,McLean County,79.46666666666667,1.7365666666666666
Kentucky,Meade County,75.18986678679931,1.8400705590635613
Kentucky,Menifee County,75.15,1.8054000000000001
Kentucky,Mercer County,76.67999999999999,1.4564
Kentucky,Metcalfe County,74.73333333333333,1.4145666666666667
Kentucky,Monroe County,72.19999999999999,1.3995250000000001
Kentucky,Montgomery County,76.14999999999999,1.5920166666666669
Kentucky,Morgan County,73.97999999999999,1.78522
Kentucky,Muhlenberg County,74.22222222222223,1.532622222222222
Kentucky,Nelson County,75.84444444444445,1.496711111111111
Kentucky,Nicholas County,73.25,1.4180000000000001
Kentucky,Ohio County,75.50135244959961,1.7493046051791779
Kentucky,Oldham County,79.59420959245675,2.068340319464892
Kentucky,Owen County,75.36666666666667,1.6674
Kentucky,Owsley County,71.9,1.7828
Kentucky,Pendleton County,75.03333333333335,1.4618
Kentucky,Perry County,71.9375,1.87985
Kentucky,Pike County,72.67894736842106,1.9088473684210527
Kentucky,Powell County,70.75,1.07035
Kentucky,Pulaski County,75.0363905105141,1.5420308740181603
Kentucky,Robertson County,72.5,1.5793
Kentucky,Rockcastle County,72.9,1.462025
Kentucky,Rowan County,75.275,1.4144
Kentucky,Russell County,74.3,1.47532
Kentucky,Scott County,77.88774296011368,2.074106907768767
Kentucky,Shelby County,78.3111111111111,1.6892
Kentucky,Simpson County,75.6,1.50875
Kentucky,Spencer County,76.8,1.76575
Kentucky,Taylor County,75.94,1.8716000000000002
Kentucky,Todd County,76.675,2.084075
Kentucky,Trigg County,77.42568028831835,1.668759341752547
Kentucky,Trimble County,75.05000000000001,1.57855
Kentucky,Union County,75.75,1.905475
Kentucky,Warren County,76.8640778578662,1.7275428727090407
Kentucky,Washington County,76.76666666666667,1.4946000000000002
Kentucky,Wayne County,76.26,2.0018000000000002
